note	bugId	status	times	testName	failure	failureMessage	stackTrace	reproStatus	replayedFailure	replayedErrorMessage	replayedStackTrace	replayedFile	minConfig	debugFiles																						
	Hardcode Assertion	FP	1	org.apache.hadoop.yarn.client.TestClientRMProxy#testProxyUserCorrectUGI	java.lang.AssertionError		org.junit.Assert.fail(Assert.java:87), org.junit.Assert.assertTrue(Assert.java:42), org.junit.Assert.assertNotNull(Assert.java:713), org.junit.Assert.assertNotNull(Assert.java:723), org.apache.hadoop.yarn.client.TestClientRMProxy.assertUGI(TestClientRMProxy.java:164), org.apache.hadoop.yarn.client.TestClientRMProxy.testProxyUserCorrectUGI(TestClientRMProxy.java:158), org.apache.hadoop.yarn.client.TestClientRMProxy.testProxyUserCorrectUGI$$CONFUZZ(TestClientRMProxy.java), java.base/java.lang.reflect.Method.invoke(Method.java:566), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65), edu.illinois.confuzz.internal.ConfuzzGuidance.run(ConfuzzGuidance.java:101), edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208), edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:41),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.client.TestClientRMProxy/testProxyUserCorrectUGI/campaign/failures/debug_000000	{"yarn.client.failover-proxy-provider": "org.apache.hadoop.yarn.client.DefaultNoHARMFailoverProxyProvider"}	["debug_000000"]																						
	Hardcode Assertion	FP	1	org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5#testPostEntitiesToKeepUnderUserDir	java.lang.AssertionError	Exception is not expected. java.lang.IllegalArgumentException: Non-positive period.	org.junit.Assert.fail(Assert.java:89), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.verifyForPostEntities(TestTimelineClientForATS1_5.java:169), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.testPostEntitiesToKeepUnderUserDir(TestTimelineClientForATS1_5.java:109), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.testPostEntitiesToKeepUnderUserDir$$CONFUZZ(TestTimelineClientForATS1_5.java), java.base/java.lang.reflect.Method.invoke(Method.java:566), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65), edu.illinois.confuzz.internal.ConfuzzGuidance.run(ConfuzzGuidance.java:101), edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208), edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:41),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5/testPostEntitiesToKeepUnderUserDir/campaign/failures/debug_000000	{"yarn.timeline-service.client.fd-clean-interval-secs": "0"}	["debug_000000"]																						
	invalid value	FP	1	org.apache.hadoop.yarn.webapp.TestWebApp#testYARNWebAppContext	java.lang.AssertionError	expected:<404> but was:<431>	org.junit.Assert.fail(Assert.java:89), org.junit.Assert.failNotEquals(Assert.java:835), org.junit.Assert.assertEquals(Assert.java:647), org.junit.Assert.assertEquals(Assert.java:633), org.apache.hadoop.yarn.webapp.TestWebApp.testYARNWebAppContext(TestWebApp.java:333), org.apache.hadoop.yarn.webapp.TestWebApp.testYARNWebAppContext$$CONFUZZ(TestWebApp.java), java.base/java.lang.reflect.Method.invoke(Method.java:566), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65), edu.illinois.confuzz.internal.ConfuzzGuidance.run(ConfuzzGuidance.java:101), edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208), edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:41),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.webapp.TestWebApp/testYARNWebAppContext/campaign/failures/debug_000003	{"hadoop.http.max.request.header.size": "97"}	["debug_000003"]																						
	Bug-7, Bug-200	BUG	1	org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5#testPostEntities	java.lang.OutOfMemoryError	Java heap space	java.base/java.io.BufferedOutputStream.<init>(BufferedOutputStream.java:75), org.apache.hadoop.fs.statistics.BufferedIOStatisticsOutputStream.<init>(BufferedIOStatisticsOutputStream.java:78), org.apache.hadoop.fs.RawLocalFileSystem.create(RawLocalFileSystem.java:428), org.apache.hadoop.fs.RawLocalFileSystem.create(RawLocalFileSystem.java:459), org.apache.hadoop.fs.ChecksumFileSystem$ChecksumFSOutputSummer.<init>(ChecksumFileSystem.java:437), org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:521), org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:500), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1195), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1175), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1064), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.createLogFileStream(FileSystemTimelineWriter.java:388), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.prepareForWrite(FileSystemTimelineWriter.java:367), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.<init>(FileSystemTimelineWriter.java:343), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$EntityLogFD.<init>(FileSystemTimelineWriter.java:311), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.createSummaryFDAndWrite(FileSystemTimelineWriter.java:879), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.writeSummmaryEntityLogs(FileSystemTimelineWriter.java:863), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.writeSummaryEntityLogs(FileSystemTimelineWriter.java:842), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter.putEntities(FileSystemTimelineWriter.java:229),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5/testPostEntities/campaign/failures/debug_000002	{"io.file.buffer.size": "1474707349", "file.bytes-per-checksum": "1470175729"}	["debug_000002"]																						
	Bug-86	BUG	1	org.apache.hadoop.yarn.webapp.TestWebApp#testYARNWebAppContext	java.lang.IllegalStateException	Insufficient configured threads: required=0 < max=0 for QueuedThreadPool[qtp1741095319]@67c70197{STOPPED,8<=0<=200,i=0,r=-1,q=0}[NO_TRY]	org.eclipse.jetty.util.thread.ThreadPoolBudget.check(ThreadPoolBudget.java:165), org.eclipse.jetty.util.thread.QueuedThreadPool.setMaxThreads(QueuedThreadPool.java:364), org.apache.hadoop.http.HttpServer2.initializeWebServer(HttpServer2.java:703), org.apache.hadoop.http.HttpServer2.<init>(HttpServer2.java:687), org.apache.hadoop.http.HttpServer2.<init>(HttpServer2.java:129), org.apache.hadoop.http.HttpServer2$Builder.build(HttpServer2.java:468), org.apache.hadoop.yarn.webapp.WebApps$Builder.build(WebApps.java:372), org.apache.hadoop.yarn.webapp.WebApps$Builder.start(WebApps.java:465), org.apache.hadoop.yarn.webapp.WebApps$Builder.start(WebApps.java:461), org.apache.hadoop.yarn.webapp.TestWebApp.testYARNWebAppContext(TestWebApp.java:325), org.apache.hadoop.yarn.webapp.TestWebApp.testYARNWebAppContext$$CONFUZZ(TestWebApp.java), java.base/java.lang.reflect.Method.invoke(Method.java:566), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65), edu.illinois.confuzz.internal.ConfuzzGuidance.run(ConfuzzGuidance.java:101), edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208), edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:41),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.webapp.TestWebApp/testYARNWebAppContext/campaign/failures/debug_000006	{"hadoop.http.max.threads": "0"}	["debug_000006"]																						
	Bug-2	BUG	1	org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5#testPostEntities	java.lang.OutOfMemoryError	Java heap space	org.apache.hadoop.fs.FSOutputSummer.<init>(FSOutputSummer.java:55), org.apache.hadoop.fs.ChecksumFileSystem$ChecksumFSOutputSummer.<init>(ChecksumFileSystem.java:430), org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:521), org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:500), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1195), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1175), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1064), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.createLogFileStream(FileSystemTimelineWriter.java:388), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.prepareForWrite(FileSystemTimelineWriter.java:367), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.<init>(FileSystemTimelineWriter.java:343), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$EntityLogFD.<init>(FileSystemTimelineWriter.java:311), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.createSummaryFDAndWrite(FileSystemTimelineWriter.java:879), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.writeSummmaryEntityLogs(FileSystemTimelineWriter.java:863), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.writeSummaryEntityLogs(FileSystemTimelineWriter.java:842), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter.putEntities(FileSystemTimelineWriter.java:229), org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl.putEntities(TimelineClientImpl.java:416), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.verifyForPostEntities(TestTimelineClientForATS1_5.java:151), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.testPostEntities(TestTimelineClientForATS1_5.java:99),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5/testPostEntities/campaign/failures/debug_000002	{"yarn.timeline-service.client.internal-attempt-dir-cache-size": "1552703431", "file.bytes-per-checksum": "193025984"}	["debug_000002"]																						
	Hardcode Assertion	FP	1	org.apache.hadoop.yarn.TestContainerResourceIncreaseRPC#testHadoopProtoRPCTimeout	org.junit.ComparisonFailure	Error, exception is not: java.net.SocketTimeoutException expected:<[java.net.SocketTimeout]Exception> but was:<[org.apache.hadoop.security.authorize.Authorization]Exception>	org.junit.Assert.assertEquals(Assert.java:117), org.apache.hadoop.yarn.TestContainerResourceIncreaseRPC.testRPCTimeout(TestContainerResourceIncreaseRPC.java:125), org.apache.hadoop.yarn.TestContainerResourceIncreaseRPC.testHadoopProtoRPCTimeout(TestContainerResourceIncreaseRPC.java:82), org.apache.hadoop.yarn.TestContainerResourceIncreaseRPC.testHadoopProtoRPCTimeout$$CONFUZZ(TestContainerResourceIncreaseRPC.java), java.base/java.lang.reflect.Method.invoke(Method.java:566), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65), edu.illinois.confuzz.internal.ConfuzzGuidance.run(ConfuzzGuidance.java:101), edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), edu.berkeley.cs.jqf.fuzz.junit.GuidedFuzzing.run(GuidedFuzzing.java:208), edu.illinois.confuzz.internal.FuzzForkMain.main(FuzzForkMain.java:41),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.TestContainerResourceIncreaseRPC/testHadoopProtoRPCTimeout/campaign/failures/debug_000000	{"hadoop.security.authorization": "true"}	["debug_000000"]																						
	Bug-2	BUG	1	org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5#testPostEntities	java.lang.OutOfMemoryError	Java heap space	org.apache.hadoop.fs.FSOutputSummer.<init>(FSOutputSummer.java:55), org.apache.hadoop.fs.ChecksumFileSystem$ChecksumFSOutputSummer.<init>(ChecksumFileSystem.java:430), org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:521), org.apache.hadoop.fs.ChecksumFileSystem.create(ChecksumFileSystem.java:500), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1195), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1175), org.apache.hadoop.fs.FileSystem.create(FileSystem.java:1064), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.createLogFileStream(FileSystemTimelineWriter.java:388), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.prepareForWrite(FileSystemTimelineWriter.java:367), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFD.<init>(FileSystemTimelineWriter.java:343), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$EntityLogFD.<init>(FileSystemTimelineWriter.java:311), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.createEntityFDandWrite(FileSystemTimelineWriter.java:817), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.writeEntityLogs(FileSystemTimelineWriter.java:795), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter$LogFDsCache.writeEntityLogs(FileSystemTimelineWriter.java:767), org.apache.hadoop.yarn.client.api.impl.FileSystemTimelineWriter.putEntities(FileSystemTimelineWriter.java:237), org.apache.hadoop.yarn.client.api.impl.TimelineClientImpl.putEntities(TimelineClientImpl.java:416), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.verifyForPostEntities(TestTimelineClientForATS1_5.java:151), org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5.testPostEntities(TestTimelineClientForATS1_5.java:99),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.client.api.impl.TestTimelineClientForATS1_5/testPostEntities/campaign/failures/debug_000002	{"file.bytes-per-checksum": "689862716"}	["debug_000002"]																						
	Bug-10, Bug-11	BUG	1	org.apache.hadoop.yarn.webapp.TestWebApp#testYARNWebAppContext	java.lang.OutOfMemoryError	Java heap space	org.eclipse.jetty.io.SelectorManager.<init>(SelectorManager.java:99), org.eclipse.jetty.server.ServerConnector$ServerConnectorManager.<init>(ServerConnector.java:600), org.eclipse.jetty.server.ServerConnector.newSelectorManager(ServerConnector.java:223), org.eclipse.jetty.server.ServerConnector.<init>(ServerConnector.java:216), org.eclipse.jetty.server.ServerConnector.<init>(ServerConnector.java:114), org.apache.hadoop.http.HttpServer2$Builder.createHttpChannelConnector(HttpServer2.java:534), org.apache.hadoop.http.HttpServer2$Builder.createHttpsChannelConnector(HttpServer2.java:552), org.apache.hadoop.http.HttpServer2$Builder.build(HttpServer2.java:514), org.apache.hadoop.yarn.webapp.WebApps$Builder.build(WebApps.java:372), org.apache.hadoop.yarn.webapp.WebApps$Builder.start(WebApps.java:465), org.apache.hadoop.yarn.webapp.WebApps$Builder.start(WebApps.java:461), org.apache.hadoop.yarn.webapp.TestWebApp.testYARNWebAppContext(TestWebApp.java:325), org.apache.hadoop.yarn.webapp.TestWebApp.testYARNWebAppContext$$CONFUZZ(TestWebApp.java), java.base/java.lang.reflect.Method.invoke(Method.java:566), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner$1.evaluate(TrialRunner.java:59), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), edu.berkeley.cs.jqf.fuzz.junit.TrialRunner.run(TrialRunner.java:65), edu.illinois.confuzz.internal.ConfuzzGuidance.run(ConfuzzGuidance.java:101), edu.berkeley.cs.jqf.fuzz.junit.quickcheck.FuzzStatement.evaluate(FuzzStatement.java:144), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66),	REPRODUCIBLE				/home/ctestfuzz/fuzz-hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/meringue/org.apache.hadoop.yarn.webapp.TestWebApp/testYARNWebAppContext/campaign/failures/debug_000002	{"yarn.http.policy": "HTTPS_ONLY", "hadoop.http.selector.count": "1460953568", "hadoop.http.acceptor.count": "634100972"}	["debug_000002"]																						
